Calories,Protein,Fat,Fiber,Carbs
1.1521342547927071,-0.9234981444141008,-0.8573891280584087,-0.2470811288286135,1.4690695274293941
-0.925947029414884,-1.0639751139917972,-0.8573891280584087,-0.07344500699367089,-0.20177127356637184
0.09272026676530769,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,0.7450385136645622
-1.2519205641925453,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,-0.42455004703247395
0.05197357491810002,-1.0639751139917972,-0.8573891280584087,-0.04863984673153624,0.6893438202980366
-0.7222135701788457,-1.0639751139917972,-0.7559247728966879,-0.04863984673153624,-0.0068398467835324925
-0.925947029414884,-1.0639751139917972,-0.8573891280584087,-0.04863984673153624,-0.14607658019984632
-0.7629602620260534,-1.2044520835694936,-0.8573891280584087,-0.2470811288286135,0.021007499899730272
0.13346695861251534,-1.0639751139917972,-0.8573891280584087,-0.2098733884354115,0.8285805537143505
-0.925947029414884,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,-0.1739239268831091
-0.559226802790015,-1.0639751139917972,-0.8573891280584087,-0.2718862890907481,0.18809157999930687
-0.029519808776315316,-1.0639751139917972,-0.8573891280584087,-0.2098733884354115,0.6893438202980366
-1.292667256039753,-1.2044520835694936,-0.8573891280584087,-0.2718862890907481,-0.5080920870822623
0.907654103709461,-0.7830211748364044,-0.7559247728966879,-0.19747080830434416,1.5526115674791825
-0.15175988431793833,-1.0639751139917972,-0.8573891280584087,-0.2098733884354115,0.5501070868817228
0.3372004178485537,-0.9234981444141008,-0.8573891280584087,-0.2098733884354115,1.5804589141624452
-0.7222135701788457,-1.2044520835694936,-0.8573891280584087,-0.04863984673153624,-0.0068398467835324925
-1.0726351200648316,-1.2044520835694936,-0.8573891280584087,0.32343755720048356,-0.3131606602994229
1.6003478651119916,-1.0639751139917972,-0.8573891280584087,-0.06104242686260358,2.0260164610946494
0.43499247828185217,-1.0639751139917972,-0.8573891280584087,-0.13545790764900753,0.9678172871306644
-1.0970831351731563,-1.2044520835694936,-0.8573891280584087,-0.06104242686260358,-0.36885535366594846
-1.2111738723453378,-1.0639751139917972,-0.8573891280584087,-0.17266564804220952,-0.42455004703247395
-0.559226802790015,-0.9234981444141008,-0.7559247728966879,0.149801435365541,0.10454953994951857
-0.4777334190955997,-0.7830211748364044,-0.45153170741152526,-0.2966914493528828,-0.20177127356637184
-0.5836748178983395,-0.7830211748364044,-0.8573891280584087,-0.28428886922181545,0.18809157999930687
-1.048187104956507,-0.9234981444141008,-0.7559247728966879,-0.28428886922181545,-0.36885535366594846
-1.0889337968037147,-0.9234981444141008,-0.7559247728966879,-0.28428886922181545,-0.36885535366594846
3.0,3.0,0.6645761993674043,0.8195407624431766,3.0
3.0,3.0,0.5631118442056835,3.0,3.0
-1.0889337968037147,-0.9234981444141008,-0.7559247728966879,-0.2582434509465741,-0.39670270034921123
-0.7222135701788457,-0.7830211748364044,-0.45153170741152526,-0.2594837089596808,-0.28531331361616014
-0.6407201864844303,-0.9234981444141008,-0.8573891280584087,-0.28428886922181545,-0.0068398467835324925
-0.559226802790015,-0.08063632694792246,-0.8573891280584087,-0.2718862890907481,0.048854846582993036
1.396614405875953,0.05984064262977395,-0.45153170741152526,-0.09825016725580554,1.357680140696343
-1.0889337968037147,-1.0639751139917972,-0.7559247728966879,-0.2966914493528828,-0.42455004703247395
